,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Nabire,-3.3667,135.4833,76.41,92,100,3.31,ID,1631625356
1,Capaci,38.1711,13.2393,90.52,62,20,1.99,IT,1631625357
2,San,13.3034,-4.8956,94.91,42,19,6.46,ML,1631625359
3,Pascagoula,30.3658,-88.5561,77.05,96,40,5.75,US,1631625360
4,Lompoc,34.6391,-120.4579,59.09,99,90,0.0,US,1631625361
5,Bam,29.106,58.357,92.68,6,0,10.98,IR,1631625362
6,Cape,-36.413,-71.9028,36.82,74,1,6.69,CL,1631625363
7,Longyearbyen,78.2186,15.6401,37.24,81,75,2.3,SJ,1631625365
8,Ushuaia,-54.8,-68.3,46.02,81,90,42.57,AR,1631625366
9,Jamame,0.0722,42.7506,83.3,60,80,17.02,SO,1631625368
10,Riohacha,11.5444,-72.9072,82.62,75,67,7.81,CO,1631625369
11,Hong Kong,22.2855,114.1577,86.32,80,96,1.01,HK,1631625164
12,Rikitea,-23.1203,-134.9692,73.45,72,46,10.13,PF,1631625371
13,Port,-7.0349,29.7638,84.04,39,100,1.66,CD,1631625373
14,Bredasdorp,-34.5322,20.0403,58.32,67,100,9.22,ZA,1631625374
15,Tambacounda,13.7539,-13.7586,93.25,59,75,6.91,SN,1631625376
16,Albany,42.6001,-73.9662,63.81,86,72,1.01,US,1631625377
17,New,6.6518,-10.5932,84.79,70,88,5.28,LR,1631625378
18,Ust'-Koksa,50.2696,85.6108,44.8,38,100,3.2,RU,1631625379
19,Sittwe,20.15,92.9,79.68,87,100,4.72,MM,1631625380
20,Vaini,-21.2,-175.2,68.16,100,75,2.3,TO,1631625380
21,Torbay,47.6666,-52.7314,61.75,79,40,14.97,CA,1631625382
22,Ponta,38.7333,-28.2667,68.68,72,8,7.07,PT,1631625383
23,Muros,42.7762,-9.0603,76.14,79,30,4.29,ES,1631625385
24,Saskylakh,71.9167,114.0833,42.64,89,92,6.44,RU,1631625386
25,Lebu,-37.6167,-73.65,46.44,66,9,5.68,CL,1631625387
26,Yellowknife,62.456,-114.3525,41.52,100,20,3.44,CA,1631625389
27,Tiksi,71.6872,128.8694,41.41,91,100,9.42,RU,1631625390
28,Ribeira,42.7461,-8.4439,75.6,77,40,2.3,ES,1631625392
29,Bānda,25.4833,80.3333,80.28,86,7,19.04,IN,1631625393
30,Tasiilaq,65.6145,-37.6368,41.16,68,85,5.84,GL,1631625393
31,Atuona,-9.8,-139.0333,76.68,64,2,22.53,PF,1631625244
32,Busselton,-33.65,115.3333,52.09,75,0,1.19,AU,1631625223
33,Aparecida,-22.8469,-45.2297,87.49,33,0,9.22,BR,1631625395
34,Słupsk,54.4641,17.0287,65.25,67,99,6.15,PL,1631625397
35,Pevek,69.7008,170.3133,34.75,98,100,7.11,RU,1631625399
36,Hobart,-42.8794,147.3294,45.1,87,75,4.61,AU,1631625345
37,Husavik,66.0449,-17.3389,53.51,58,96,17.85,IS,1631625401
38,Avarua,-21.2078,-159.775,73.45,83,40,5.75,CK,1631625245
39,Khani,41.9563,42.9566,72.97,68,21,5.7,GE,1631625403
40,Dakar,14.6937,-17.4441,90.48,79,40,9.22,SN,1631625404
41,Inírida,3.8653,-67.9239,80.89,68,13,1.5,CO,1631625406
42,Saint-Philippe,-21.3585,55.7679,75.22,80,56,12.73,RE,1631625407
43,Mataura,-46.1927,168.8643,32.49,92,5,2.08,NZ,1631625409
44,Bull,6.1992,-10.2829,84.56,70,92,7.72,LR,1631625409
45,Rojhan,28.6868,69.9534,103.82,23,7,13.44,PK,1631625411
46,Saint Paul Harbor,57.79,-152.4072,42.31,75,1,4.61,US,1631625411
47,Pisco,-13.7,-76.2167,60.85,82,90,8.05,PE,1631625413
48,Sungai Penuh,-2.0833,101.3833,66.36,96,100,1.43,ID,1631625414
49,Chifeng,42.2683,118.9636,59.92,54,100,4.5,CN,1631625415
50,Hanzhong,33.0728,107.0303,71.53,89,97,0.72,CN,1631625415
51,Deputatsky,69.3,139.9,42.76,62,99,3.44,RU,1631625415
52,Port,-7.0349,29.7638,84.04,39,100,1.66,CD,1631625417
53,Lorengau,-2.0226,147.2712,80.69,79,97,5.59,PG,1631625418
54,Anadyr,64.75,177.4833,32.5,93,0,6.71,RU,1631625418
55,Hofn,64.2539,-15.2082,51.42,74,17,26.89,IS,1631625420
56,Waipawa,-41.4122,175.5153,45.23,81,80,5.44,NZ,1631625421
57,Yangjiang,21.85,111.9667,81.7,84,100,4.14,CN,1631625422
58,Ahipara,-35.1667,173.1667,57.81,94,100,3.62,NZ,1631625422
59,Ketchikan,55.3422,-131.6461,49.66,88,100,4.29,US,1631625423
60,Emerald,-23.5333,148.1667,61.02,26,4,16.44,AU,1631625425
61,Nikolskoye,59.7035,30.7861,49.89,65,100,15.88,RU,1631625425
62,Vostok,46.4856,135.8833,43.29,74,0,1.43,RU,1631625427
63,Mys,62.0589,48.6201,45.77,97,100,1.45,RU,1631625427
64,Alpena,45.0617,-83.4327,66.11,95,90,5.01,US,1631625410
65,Dikson,73.5069,80.5464,42.03,86,100,15.35,RU,1631625428
66,Bunia,1.5667,30.25,81.95,43,26,6.31,CD,1631625430
67,Hilo,19.7297,-155.09,70.79,73,1,5.75,US,1631625431
68,Mahébourg,-20.4081,57.7,75.49,64,75,9.22,MU,1631625433
69,Palmerston,-12.486,130.9833,80.58,91,0,4.61,AU,1631625434
70,Barrow,71.2906,-156.7887,37.42,93,90,11.5,US,1631625435
71,Kapaa,22.0752,-159.319,75.11,76,25,1.01,US,1631625436
72,Øksfjord,70.2396,22.3479,46.58,77,100,3.74,NO,1631625438
73,Vestmannaeyjar,63.4427,-20.2734,50.99,76,40,20.71,IS,1631625439
74,Punta,8.9897,125.34,77.83,83,98,5.5,PH,1631625441
75,Qaanaaq,77.484,-69.3632,23.38,88,85,4.32,GL,1631625441
76,Souillac,-20.5167,57.5167,75.58,64,75,9.22,MU,1631625443
77,Cherskiy,68.75,161.3,42.24,81,100,1.99,RU,1631625444
78,Bengkulu,-3.8004,102.2655,77.54,83,96,6.26,ID,1631625156
79,Butaritari,3.0707,172.7902,82.49,77,100,16.98,KI,1631625446
80,Bandarbeyla,9.4942,50.8122,82.85,61,9,30.02,SO,1631625447
81,Cayenne,4.9333,-52.3333,87.1,76,40,1.99,GF,1631625449
82,Sangar,63.9242,127.4739,48.58,98,100,2.93,RU,1631625450
83,Inuvik,68.3499,-133.7218,43.66,93,75,3.44,CA,1631625452
84,Hermanus,-34.4187,19.2345,61.9,76,100,9.53,ZA,1631625454
85,Teknāf,20.8624,92.3058,79.57,87,100,4.07,BD,1631625456
86,Warrnambool,-38.3833,142.4833,43.81,67,95,5.32,AU,1631625456
87,Verkhoyansk,67.5447,133.385,52.86,64,100,1.68,RU,1631625456
88,Thompson,55.7435,-97.8558,48.36,93,90,8.05,CA,1631625458
89,Sakakah,29.9697,40.2064,99.97,12,0,7.63,SA,1631625459
90,Kota,25.1833,75.8333,82.49,82,43,7.18,IN,1631625415
91,Saint-Leu,-21.15,55.2833,74.68,73,32,4.5,RE,1631625460
92,Privolnyy,44.0998,46.6587,82.08,28,0,7.96,RU,1631625462
93,Basavakalyan,17.8667,76.95,76.86,78,100,8.41,IN,1631625463
94,Estado de Bahia,-12.0,-42.0,81.86,34,40,9.75,BR,1631625305
95,Norman,35.2226,-97.4395,72.97,85,1,6.91,US,1631625298
96,Kashgar,39.4547,75.9797,79.81,25,27,4.47,CN,1631625464
97,Linxia Chengguanzhen,35.6003,103.2064,57.27,93,100,3.06,CN,1631625464
98,Barranca,-10.75,-77.7667,60.87,80,36,4.18,PE,1631625210
99,Severnyy,50.677,36.5532,71.64,46,0,15.66,RU,1631625465
100,Mishkino,55.3389,63.9175,64.44,64,81,9.19,RU,1631625466
101,Castro,-24.7911,-50.0119,80.78,37,100,9.55,BR,1631625468
102,Upernavik,72.7868,-56.1549,26.26,66,9,7.56,GL,1631625469
103,Mount,53.6597,-1.8537,61.16,16,100,1.01,GB,1631625471
104,Hervey,33.4982,-93.7771,74.62,74,100,4.38,US,1631625473
105,Mwene-Ditu,-7.0,23.45,95.79,20,67,3.6,CD,1631625474
106,Araouane,18.9048,-3.5265,106.11,15,42,6.71,ML,1631625475
107,Alofi,-19.0595,-169.9187,73.29,100,6,3.44,NU,1631625477
108,Nanortalik,60.1432,-45.2371,40.66,64,10,2.73,GL,1631625478
109,Lipin,52.9262,15.1171,73.78,49,14,2.08,PL,1631625480
110,Zhigansk,66.7697,123.3711,48.96,95,100,6.11,RU,1631625481
111,Bojnourd,37.4747,57.329,87.75,30,0,18.41,IR,1631625483
112,El Puerto de Santa María,36.5939,-6.233,78.91,73,20,13.8,ES,1631625484
113,Djibo,14.1022,-1.6306,95.32,33,53,2.08,BF,1631625485
114,Ormara,25.2088,64.6357,81.09,82,100,13.2,PK,1631625486
115,Kirillov,59.863,38.3813,42.73,98,100,11.54,RU,1631625487
116,Ponta,38.7333,-28.2667,68.68,72,8,7.07,PT,1631625383
117,Cap-aux-Meules,47.3821,-61.8597,57.25,77,75,16.11,CA,1631625488
118,Whitianga,-36.8333,175.7,55.02,96,100,7.34,NZ,1631625489
119,Bathsheba,13.2167,-59.5167,84.09,74,29,12.68,BB,1631625490
120,Zhob,31.3411,69.4481,86.97,26,0,5.7,PK,1631625491
121,Bria,6.5423,21.9863,82.89,71,100,1.34,CF,1631625491
122,Tuatapere,-46.1333,167.6833,32.83,89,6,4.18,NZ,1631625493
123,Avera,33.194,-82.5271,74.37,61,100,1.57,US,1631625493
124,Eureka,40.8021,-124.1637,47.01,78,0,3.8,US,1631625494
125,Port,-7.0349,29.7638,84.04,39,100,1.66,CD,1631625417
126,El Puerto de Santa María,36.5939,-6.233,78.91,73,20,13.8,ES,1631625496
127,Bethel,41.3712,-73.414,70.56,85,1,5.75,US,1631625481
128,Santa,17.486,120.4348,80.42,85,77,6.35,PH,1631625498
129,Mariehamn,60.0973,19.9348,55.26,58,0,9.22,AX,1631625498
130,Ilulissat,69.2167,-51.1,32.02,74,75,3.44,GL,1631625499
131,Arlit,18.7369,7.3853,102.34,17,2,1.57,NE,1631625501
132,Tautira,-17.7333,-149.15,73.42,78,99,18.37,PF,1631625245
133,Molo,-0.2479,35.7374,59.18,81,100,4.07,KE,1631625502
134,Port,-7.0349,29.7638,84.04,39,100,1.66,CD,1631625373
135,Manggar,-2.8833,108.2667,78.31,83,100,4.29,ID,1631625444
136,Lubango,-14.9172,13.4925,85.3,16,10,5.35,AO,1631625504
137,Klaksvík,62.2266,-6.589,56.32,97,100,8.46,FO,1631625506
138,Zdvinsk,54.7021,78.661,50.95,57,100,4.47,RU,1631625507
139,Constantine,36.365,6.6147,96.21,16,0,4.61,DZ,1631625402
140,Ancud,-41.8697,-73.8203,49.42,82,100,8.16,CL,1631625509
141,Lincoln,40.8,-96.667,67.44,92,1,1.99,US,1631625510
142,Arraial,-22.8362,-46.646,83.61,19,98,10.92,BR,1631625511
143,Vila,42.0304,-8.1588,65.28,72,96,3.06,PT,1631625513
144,Malanje,-9.5402,16.341,86.34,33,100,4.65,AO,1631625514
145,Aquin,18.2833,-73.4,82.44,69,83,0.85,HT,1631625516
146,Srednekolymsk,67.45,153.6833,52.29,64,100,6.49,RU,1631625517
147,Jamestown,42.097,-79.2353,71.19,96,90,5.01,US,1631625518
148,Pozo,22.4497,-80.1794,78.31,78,100,6.67,CU,1631625519
149,Kurchanskaya,45.2219,37.5853,75.52,57,39,7.52,RU,1631625520
150,Touros,-5.1989,-35.4608,85.1,59,6,16.53,BR,1631625522
151,Meïganga,6.5167,14.3,75.0,80,94,1.63,CM,1631625523
152,Kaitangata,-46.2817,169.8464,34.95,92,14,5.06,NZ,1631625525
153,Plettenberg,51.2167,7.8833,75.29,56,30,6.64,DE,1631625525
154,Huarmey,-10.0681,-78.1522,62.76,80,28,5.61,PE,1631625526
155,Sibolga,1.7427,98.7792,78.64,80,97,2.73,ID,1631625528
156,Tibiri,13.5627,7.0485,89.83,42,87,8.63,NE,1631625528
157,Chui,-33.6971,-53.4616,57.36,91,100,12.3,UY,1631625530
158,Bundaberg,-24.85,152.35,57.49,44,0,1.99,AU,1631625532
159,Sur,22.5667,59.5289,91.65,48,22,1.95,OM,1631625532
160,Tabou,4.423,-7.3528,80.82,79,85,7.92,CI,1631625534
161,Pervomayskoye,43.919,46.7102,82.51,30,0,8.14,RU,1631625535
162,Bambous,-20.2567,57.4061,74.35,64,4,13.78,MU,1631625333
163,Bluff,-46.6,168.3333,32.81,78,9,6.69,NZ,1631625537
164,Haines,59.2286,-135.4441,51.48,87,90,9.22,US,1631625537
165,Cockburn,-32.0833,141.0,53.71,45,89,9.75,AU,1631625539
166,Bubaque,11.2833,-15.8333,80.35,82,100,6.51,GW,1631625539
167,Saldanha,-33.0117,17.9442,60.85,80,100,20.27,ZA,1631625541
168,Ibrā’,22.6906,58.5334,104.16,12,52,13.85,OM,1631625542
169,Drovyanaya,51.5833,113.0333,54.91,69,100,3.65,RU,1631625544
170,Finnsnes,69.2296,17.9811,47.01,91,100,2.86,NO,1631625545
171,Kivsharivka,49.6213,37.7036,75.78,43,71,9.57,UA,1631625546
172,Leningradskiy,69.3833,178.4167,35.58,93,100,8.61,RU,1631625547
173,Bayreuth,49.9481,11.5783,81.19,51,100,4.0,DE,1631625549
174,Khāsh,28.2211,61.2158,86.67,6,0,16.53,IR,1631625550
175,Makassar,-5.14,119.4221,80.65,89,20,2.3,ID,1631625353
176,Lavrentiya,65.5833,-171.0,40.19,86,100,11.41,RU,1631625552
177,Faanui,-16.4833,-151.75,78.37,75,47,14.61,PF,1631625553
178,Asău,46.4333,26.4,77.76,66,99,3.94,RO,1631625555
179,Mocuba,-16.8392,36.9856,97.0,15,27,6.98,MZ,1631625556
180,Coyhaique,-45.5752,-72.0662,46.35,66,75,6.91,CL,1631625557
181,Yenagoa,4.9247,6.2642,83.35,69,100,8.75,NG,1631625559
182,Gazli,40.1333,63.45,88.65,9,0,7.99,UZ,1631625560
183,Panzhihua,26.5851,101.7128,76.73,69,75,0.94,CN,1631625310
184,Katsuura,35.1333,140.3,68.11,90,100,13.35,JP,1631625402
185,Kavaratti,10.5669,72.642,81.88,81,100,17.87,IN,1631625562
186,Adrar,20.5022,-10.0711,106.32,11,0,19.48,MR,1631625364
187,Ola,59.5833,151.2833,45.21,70,27,0.67,RU,1631625563
188,Kavieng,-2.5744,150.7967,81.34,80,94,13.56,PG,1631625564
189,Provideniya,64.3833,-173.3,40.71,85,100,9.82,RU,1631625566
190,Nome,64.5011,-165.4064,42.87,81,1,4.61,US,1631625567
191,Salalah,17.0151,54.0924,82.49,89,90,12.66,OM,1631625569
192,Talnakh,69.4865,88.3972,43.63,77,100,4.16,RU,1631625570
193,Atraulī,28.0333,78.2833,85.59,70,6,9.24,IN,1631625305
194,Itarema,-2.9248,-39.9167,88.3,51,2,15.3,BR,1631625572
195,Pichayevo,53.2363,42.2032,67.6,55,91,14.18,RU,1631625574
196,Cidreira,-30.1811,-50.2056,66.79,96,100,9.31,BR,1631625575
197,Hithadhoo,-0.6,73.0833,84.16,73,0,10.8,MV,1631625576
198,Ribas,41.4547,-8.0175,72.82,65,100,3.89,PT,1631625577
199,Laguna,38.421,-121.4238,73.22,69,1,1.01,US,1631625578
200,Saint-Pierre,-21.3393,55.4781,75.29,60,40,5.75,RE,1631625579
201,Creel,27.75,-107.6333,51.6,67,0,3.51,MX,1631625581
202,Mar,43.4002,-4.0094,82.85,77,0,4.61,ES,1631625582
203,East,65.0,-15.0,51.55,58,100,15.52,IS,1631625584
204,Chokurdakh,70.6333,147.9167,38.46,84,100,9.62,RU,1631625585
205,Sao,20.5113,76.2129,76.37,83,100,7.72,IN,1631625586
206,Khatanga,71.9667,102.5,47.08,86,100,15.1,RU,1631625587
207,Tavricheskoye,54.5851,73.6395,58.91,62,100,11.92,RU,1631625588
208,Aksu,41.1231,80.2644,77.41,30,55,4.03,CN,1631625590
209,Iqaluit,63.7506,-68.5145,33.53,69,90,12.66,CA,1631625590
210,Hasaki,35.7333,140.8333,70.09,87,100,11.34,JP,1631625592
211,Aktash,50.3,87.7333,34.12,40,100,3.27,RU,1631625592
212,Monze,-16.2833,27.4833,93.96,16,71,1.86,ZM,1631625593
213,Margahovit,40.7338,44.6847,79.21,52,82,6.42,AM,1631625594
214,George Town,5.4112,100.3354,82.35,79,20,1.14,MY,1631625596
215,Grand,38.8755,-109.5012,67.82,27,55,3.85,US,1631625535
216,Ballina,-28.8667,153.5667,53.78,70,83,18.95,AU,1631625596
217,Oneonta,42.4529,-75.0638,66.79,93,97,3.71,US,1631625597
218,Dogondoutchi,13.6393,4.0287,92.34,43,100,1.9,NE,1631625598
219,Lüderitz,-26.6481,15.1594,60.76,58,0,25.46,NA,1631625599
220,Portland,45.5234,-122.6762,55.26,90,20,1.01,US,1631625601
221,Gurupi,-11.7292,-49.0686,95.56,17,7,10.49,BR,1631625602
222,Torit,4.4133,32.5678,84.33,54,100,5.06,SS,1631625603
223,Atbasar,51.8,68.3333,66.78,32,11,9.28,KZ,1631625605
224,Varkala,8.7341,76.7067,82.18,85,30,10.36,IN,1631625605
225,Mwinilunga,-11.7358,24.4293,90.57,19,100,5.48,ZM,1631625605
226,Mercedes,-34.6515,-59.4307,58.86,62,0,12.53,AR,1631625607
227,Tuktoyaktuk,69.4541,-133.0374,39.2,93,90,11.5,CA,1631625608
228,Oudtshoorn,-33.5907,22.2014,52.16,62,78,12.15,ZA,1631625610
229,Kahului,20.8947,-156.47,74.46,82,20,9.22,US,1631625611
230,Montanha,-18.1269,-40.3633,83.88,46,2,10.49,BR,1631625613
231,Isiro,2.7739,27.616,80.51,67,93,2.04,CD,1631625614
232,Constitución,-35.3333,-72.4167,50.13,68,0,7.56,CL,1631625616
233,Najrān,17.4924,44.1277,95.65,11,10,15.7,SA,1631625617
234,Turbe,44.2436,17.5714,79.99,30,26,2.59,BA,1631625619
235,Faya,18.3851,42.4509,86.11,30,92,9.78,SA,1631625620
236,Pychas,56.5033,52.4409,64.06,77,34,14.61,RU,1631625621
237,Tocopilla,-22.092,-70.1979,62.31,64,89,3.87,CL,1631625624
238,Kloulklubed,7.0419,134.2556,77.5,79,100,8.14,PW,1631625625
239,Huanren,41.2647,125.3667,55.04,86,65,3.49,CN,1631625626
240,Tual,-5.6667,132.75,81.21,83,100,12.17,ID,1631625626
241,Narsaq,60.9167,-46.05,41.22,47,12,3.53,GL,1631625626
242,San,13.3034,-4.8956,94.91,42,19,6.46,ML,1631625628
243,Sola,-13.8833,167.55,79.77,76,5,18.99,VU,1631625629
244,Itoman,26.1247,127.6694,82.42,92,75,13.8,JP,1631625630
245,Olafsvik,64.8945,-23.7142,49.64,80,83,30.91,IS,1631625630
246,Montalto,43.4985,11.6655,88.07,20,99,8.19,IT,1631625632
247,Amapá,1.0,-52.0,88.12,46,0,3.76,BR,1631625633
248,Sinnamary,5.3833,-52.95,83.17,75,16,4.16,GF,1631625634
249,Ørnes,66.8689,13.7078,50.85,71,29,2.37,NO,1631625636
250,Padang,-0.9492,100.3543,78.85,84,100,2.77,ID,1631625637
251,Tūkrah,32.5341,20.5791,81.41,53,0,15.73,LY,1631625638
252,Shiraz,29.6036,52.5388,94.44,6,0,0.0,IR,1631625639
253,Nuuk,64.1835,-51.7216,34.41,51,40,19.57,GL,1631625640
254,Zarasai,55.7333,26.25,57.45,54,100,10.71,LT,1631625642
255,Sørland,67.667,12.6934,51.87,71,40,3.44,NO,1631625643
256,Richards,46.8361,-95.9123,54.09,100,90,8.05,US,1631625645
257,Livingston,55.9029,-3.5226,62.2,88,40,3.44,GB,1631625646
258,Paamiut,61.994,-49.6678,36.61,51,60,10.02,GL,1631625647
259,Beringovskiy,63.05,179.3167,37.47,70,100,10.83,RU,1631625649
260,Jilib,0.4883,42.7854,85.69,51,97,14.9,SO,1631625651
261,Nur-Sultan,51.1801,71.446,66.15,34,0,8.95,KZ,1631625488
262,Shakawe,-18.3667,21.85,98.67,7,6,2.48,BW,1631625652
263,Tessalit,20.1986,1.0114,108.12,7,20,16.06,ML,1631625654
264,Orsha,54.5153,30.4053,55.62,45,100,14.79,BY,1631625655
265,Ashquelon,31.6693,34.5715,89.4,57,0,11.25,IL,1631625657
266,Yarim,14.298,44.3779,72.9,30,95,9.44,YE,1631625658
267,Qaqortoq,60.7167,-46.0333,41.5,53,14,4.81,GL,1631625660
268,Codrington,-38.2667,141.9667,50.88,54,100,7.16,AU,1631625662
269,Turukhansk,65.8167,87.9833,38.59,97,100,13.04,RU,1631625662
